0,1,2,3,4,5,6,7,8,9
"0,09282743117431835","0,0928274311743823","0,06530331409584268","0,12627345577280777","0,11656421683611545","0,12627345577721302","0,0928274311743313","0,06800237705459435","0,09282743117447702","0,12627345576591775"
"0,09437021466094075","0,09437021466096222","0,07469800053019461","0,12149286958229506","0,10761181796691063","0,12149286958586725","0,09437021466094503","0,07573071411415597","0,09437021466099374","0,12149286957673479"
"0,09743472429715952","0,09743472429719732","0,066301131750308","0,1196020256466323","0,11859895391753932","0,11960202565032976","0,0974347242971672","0,06655494020554256","0,09743472429725338","0,11960202564087066"
"0,10176877056570774","0,10176877056579708","0,07059413049093496","0,11472273544614708","0,10799169160832793","0,11472273544976518","0,10176877056572585","0,07017088930116434","0,1017687705659296","0,11472273544050025"
"0,09306147143597053","0,0930614714360546","0,06278518924561509","0,1260869485413497","0,12279730090261011","0,12608694854697597","0,09306147143598752","0,06391077848670768","0,09306147143617895","0,12608694853254993"
"0,09544919404863787","0,09544919404872663","0,06597200382218261","0,12246035386989297","0,11768037869859016","0,1224603538754239","0,09544919404865583","0,06716977967779247","0,095449194048858","0,1224603538612396"
"0,09422080788137736","0,09422080788139665","0,07670848703435419","0,11938928594714157","0,10832325405342841","0,11938928595058103","0,09422080788138126","0,07991716954713177","0,09422080788142503","0,11938928594178276"
"0,09713219337440185","0,09713219337447662","0,0673904871852441","0,11863576441319824","0,1174220129807194","0,11863576441789105","0,097132193374417","0,07075143309919663","0,09713219337458753","0,11863576440586755"
"0,10341755573798551","0,10341755573807251","0,07848688902486435","0,11063874080484774","0,10646039149645527","0,1106387408076773","0,10341755573800313","0,06946627411345997","0,10341755573820115","0,11063874080043307"
"0,09193263674407022","0,09193263674415923","0,06114439257047795","0,12911196704409209","0,12238123365311424","0,12911196705060324","0,0919326367440882","0,06140792567119845","0,09193263674429086","0,12911196703390554"
"0,09258612682314343","0,0925861268232427","0,064683193471281","0,12641578775797124","0,12114405265704115","0,1264157877628521","0,09258612682316356","0,06458088330759681","0,09258612682338993","0,1264157877503181"
"0,09768639955315249","0,09768639955320435","0,07027057196051918","0,11802279859286331","0,11408898170969295","0,11802279859561007","0,097686399553163","0,07082645233993802","0,09768639955328134","0,11802279858857531"
"0,09535246925026675","0,09535246925032885","0,06763820368631945","0,12210443039580664","0,11472484553067432","0,12210443039978698","0,09535246925027935","0,06991378259655247","0,09535246925042115","0,12210443038956406"
"0,10365676203538687","0,10365676203536656","0,08788766060697445","0,1052116449571889","0,1025468795643662","0,10521164495482303","0,10365676203538268","0,07930347681422648","0,10365676203533619","0,10521164496094862"
"0,09653015730893924","0,09653015730885232","0,08300875749325896","0,11255843466234414","0,11287076350358868","0,11255843465879946","0,09653015730892162","0,080324545778637","0,09653015730872336","0,11255843466793515"
"0,09740889007244129","0,09740889007246563","0,0682258875913821","0,12004513534566966","0,11390255232475956","0,12004513534916565","0,0974088900724462","0,06810059375891579","0,09740889007250136","0,1200451353402528"
"0,09859835303430416","0,09859835303431849","0,06690437432010168","0,11955429819021592","0,11519019775854142","0,11955429819309413","0,09859835303430707","0,06484912121501672","0,09859835303433948","0,1195542981857609"
"0,09750004110085728","0,09750004110093413","0,06665760587921514","0,12041757795585115","0,11562332345693603","0,12041757795978636","0,09750004110087282","0,06646617239479628","0,0975000411010481","0,12041757794970272"
"0,0954725322392279","0,0954725322393329","0,07203150516881611","0,11904578339787472","0,11242801769569136","0,11904578340176271","0,09547253223924924","0,0765129979867956","0,09547253223948883","0,11904578339176061"
"0,09593201981703633","0,0959320198171122","0,06955499191344693","0,12182105039232105","0,11121282863574655","0,12182105039676937","0,09593201981705171","0,07004094900791744","0,09593201981722461","0,12182105038537372"
"0,09499418358851645","0,0949941835885374","0,07414131405150243","0,11959269942359176","0,10773979978544161","0,11959269942674809","0,09499418358852063","0,07936405353987012","0,0949941835885682","0,1195926994187033"
"0,09508536509845147","0,09508536509855232","0,06657202576538922","0,12198135186965962","0,11957326081056313","0,12198135187406896","0,0950853650984719","0,06756919742337353","0,09508536509870194","0,12198135186276793"
"0,09459899211391773","0,09459899211390312","0,06624764790706057","0,12734857385280357","0,10828810128222693","0,12734857385673537","0,09459899211391473","0,06502256079884448","0,09459899211388113","0,12734857384671233"
"0,10026445934604332","0,10026445934606046","0,07303907337679039","0,11502761208563467","0,1091081395551892","0,11502761208788757","0,10026445934604677","0,07171211342811154","0,10026445934608574","0,11502761208215033"
"0,09549723051558084","0,09549723051565358","0,06817800019121524","0,1227837415811462","0,11185955554961438","0,12278374158547395","0,09549723051559561","0,06962229745557624","0,09549723051576144","0,12278374157438252"
"0,09561340036360018","0,09561340036373975","0,07291201557652613","0,11957993416509866","0,1122322672289228","0,11957993417052955","0,09561340036362843","0,07366231324741966","0,0956134003639467","0,11957993415658813"
"0,09556032834272261","0,09556032834284968","0,06377564968135849","0,1217628621453219","0,1224216122931412","0,12176286215144694","0,09556032834274836","0,06627283822166041","0,09556032834303815","0,12176286213571223"
"0,09055170490673274","0,09055170490676069","0,060423210805391515","0,12950309332594054","0,1290298595474323","0,12950309333176874","0,09055170490673833","0,059830830045569","0,09055170490680159","0,12950309331686452"
"0,09232577649146695","0,09232577649151129","0,06732754073003248","0,12625577612809866","0,1131385164161317","0,12625577613290212","0,09232577649147593","0,07146350850622601","0,0923257764915768","0,12625577612057806"
"0,09174455114316747","0,09174455114325017","0,06046610428575107","0,12833873684680067","0,12552316971854663","0,12833873685216424","0,09174455114318422","0,06201631088537344","0,09174455114337285","0,12833873683838923"
"0,09575842574116243","0,09575842574129366","0,0740620508471342","0,11797884454687785","0,11173979896247334","0,11797884455097","0,09575842574118908","0,0772279135869655","0,09575842574148839","0,11797884454044551"
"0,09153886190762905","0,09153886190765319","0,06433565656164582","0,12749278529567112","0,1197019711800835","0,12749278529935598","0,09153886190763394","0,06732856874271684","0,09153886190768903","0,12749278528992153"
"0,09801248657005891","0,0980124865701161","0,0746703526023446","0,11414567462001171","0,1143227774867781","0,11414567462243275","0,09801248657007053","0,07651989977175397","0,09801248657020094","0,11414567461623243"
"0,09594463039242829","0,09594463039248051","0,07447568584717662","0,11899849165507374","0,1077021352276098","0,11899849165854497","0,09594463039243886","0,07704818239203022","0,09594463039255782","0,11899849164965917"
"0,09244179299538288","0,09244179299544755","0,06082090417953252","0,12887089191568418","0,12297923662994355","0,12887089192235568","0,09244179299539594","0,05982001146547567","0,09244179299554316","0,1288708919052389"
"0,09266727708519383","0,09266727708525588","0,0714004915501475","0,1222799447744656","0,1190201045273509","0,12227994477758994","0,09266727708520636","0,07207046125984554","0,09266727708534754","0,1222799447695969"
"0,09378279829371501","0,09378279829372745","0,07655049662495536","0,12093370510445514","0,10747899903817863","0,12093370510725031","0,0937827982937175","0,07803819585013926","0,09378279829374565","0,12093370510011571"
"0,09660322566885486","0,09660322566895276","0,06828799062598052","0,12148075479158787","0,11319530157022689","0,1214807547960418","0,09660322566887464","0,06766154075573425","0,09660322566909765","0,12148075478464873"
"0,09841546175940967","0,09841546175935688","0,0691763519055085","0,11731610108257047","0,11595902469314001","0,1173161010839302","0,09841546175939896","0,06925447311690842","0,09841546175927847","0,11731610108049842"
"0,09224421228654893","0,09224421228660767","0,06086783514349433","0,13115794152080057","0,11708233923494543","0,13115794152632518","0,0922442122865608","0,0595991519158599","0,09224421228669451","0,13115794151216276"
"0,09385072643980746","0,09385072643989902","0,06478831117081017","0,12720716307669777","0,11221121756555222","0,12720716308216884","0,09385072643982596","0,06597607627705647","0,09385072644003462","0,12720716306814747"
"0,09376744110109009","0,09376744110112155","0,07363423696150985","0,1215391347145426","0,11120806501640244","0,12153913471778333","0,09376744110109644","0,07547052947577866","0,09376744110116787","0,12153913470950715"
"0,0979150148370788","0,09791501483703266","0,07758664205373587","0,11383384800618464","0,11086916924668631","0,1138338480073609","0,09791501483706933","0,07838258533345695","0,09791501483696373","0,11383384800443083"
"0,09733689468178722","0,09733689468178389","0,07273506713580083","0,11889746637512094","0,11105163699305676","0,11889746637751399","0,09733689468178654","0,07017331801994649","0,09733689468177865","0,11889746637142468"
"0,10322848170952298","0,10322848170964045","0,07294249874524755","0,11176660518986518","0,10778030615758055","0,1117666051943453","0,10322848170954677","0,07106345269157971","0,10322848170981454","0,11176660518285694"
"0,09177525405538217","0,09177525405546512","0,06353785936120802","0,12875634307442516","0,11684445502923214","0,12875634308010464","0,09177525405539894","0,06624764016765956","0,0917752540555879","0,12875634306553638"
"0,09528124995012122","0,09528124995026933","0,07199334776610485","0,12222310608489048","0,10741655626620693","0,12222310609038266","0,09528124995015122","0,07279577791511616","0,09528124995048898","0,12222310607626818"
"0,0969499723590188","0,09694997235908911","0,07122466757051545","0,1180016643473119","0,11366170893093303","0,1180016643499929","0,09694997235903305","0,07330874102179222","0,0969499723591935","0,11800166434312005"
"0,09606068737199604","0,09606068737205839","0,06777722321592829","0,1234852537126228","0,11130412461407602","0,12348525371740543","0,09606068737200861","0,0662201415465866","0,09606068737215065","0,12348525370516718"
"0,0960412362601303","0,09604123626023507","0,06983289816736118","0,12134867549138902","0,11271126710230031","0,12134867549714039","0,09604123626015151","0,06924486321848528","0,09604123626039035","0,12134867548241661"
"0,09621173854030167","0,09621173854037612","0,07406877397301316","0,11697560404703937","0,11653527131729301","0,11697560405078289","0,09621173854031671","0,07362218840919234","0,0962117385404863","0,11697560404119844"
"0,10027295230808098","0,10027295230811643","0,07347402427153363","0,11231740971247028","0,11238805527825282","0,11231740971554358","0,10027295230808818","0,07609388208209143","0,10027295230816909","0,11231740970765358"
"0,09658092656351407","0,09658092656350968","0,07030259593945523","0,11730626962735531","0,11923441354272206","0,11730626962972411","0,09658092656351312","0,07222047538301403","0,09658092656350295","0,11730626962368944"
"0,09637552483028117","0,09637552483026478","0,07186420931856066","0,11933987761490433","0,11228283789564344","0,1193398776172274","0,0963755248302778","0,07233122062127807","0,09637552483024024","0,11933987761132203"
"0,09396223726943963","0,09396223726950177","0,06485441757064964","0,1285150574230165","0,11232265771699927","0,1285150574276904","0,09396223726945223","0,06142880336793133","0,09396223726959406","0,12851505741572522"
"0,09488246464575935","0,09488246464579744","0,06544180659502716","0,1263999008229135","0,10926188358933644","0,12639990082799302","0,09488246464576702","0,06656674876656202","0,09488246464585379","0,12639990081499028"
"0,09918301216577408","0,09918301216577952","0,0752762556855021","0,1143074264378553","0,11260724888622649","0,11430742644060746","0,09918301216577512","0,07246216745310599","0,09918301216578713","0,11430742643358682"
"0,09448636263663711","0,09448636263661678","0,06297745859512309","0,12672319048935382","0,11484391659237761","0,12672319049180375","0,09448636263663299","0,06406360279931142","0,0944863626365866","0,12672319048555686"
